16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,1,5,5,5,5,5,5,5,5,5 ,5,2,16,16,16,16
16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,3,2,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,0,16,16,16,16
16,16,16,16,16,3,5,5,5,5,5,5,5,5,5,4,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
